No.,Color,Root,Knocks,Texture,Umbilicus,Touch,Density,SugerRatio,Label
1,green,curl,heavily,distinct,sunken,hard,0.697,0.46,1
2,black,curl,dull,distinct,sunken,hard,0.774,0.376,1
3,black,curl,heavily,distinct,sunken,hard,0.634,0.264,1
4,green,curl,dull,distinct,sunken,hard,0.608,0.318,1
5,white,curl,heavily,distinct,sunken,hard,0.556,0.215,1
6,green,lightCurl,heavily,distinct,dimple,soft,0.403,0.237,1
7,black,lightCurl,heavily,blur,dimple,soft,0.481,0.149,1
8,black,lightCurl,heavily,distinct,dimple,hard,0.437,0.211,1
9,black,lightCurl,dull,blur,dimple,hard,0.666,0.091,0
10,green,stiff,clear,distinct,smooth,soft,0.243,0.267,0
11,white,stiff,clear,fuzzy,smooth,hard,0.245,0.057,0
12,white,curl,heavily,fuzzy,smooth,soft,0.343,0.099,0
13,green,lightCurl,heavily,blur,sunken,hard,0.639,0.161,0
14,white,lightCurl,dull,blur,sunken,hard,0.657,0.198,0
15,black,lightCurl,heavily,distinct,dimple,soft,0.36,0.37,0
16,white,curl,heavily,fuzzy,smooth,hard,0.593,0.042,0
17,green,curl,dull,blur,dimple,hard,0.719,0.103,0
